-2.44464e-1 -1.8e0 6.6403235e-1 6.6403235e-1
-2.0002e-1 -1.8e0 6.7727692e-1 6.7727692e-1
-1.55576e-1 -1.8e0 6.8806851e-1 6.8806851e-1
-1.11132e-1 -1.8e0 6.9627557e-1 6.9627557e-1
-6.6688e-2 -1.8e0 7.0179868e-1 7.0179868e-1
-2.2244e-2 -1.8e0 7.0457959e-1 7.0457959e-1
2.22e-2 -1.8e0 7.0457959e-1 7.0457959e-1
6.6644e-2 -1.8e0 7.0179868e-1 7.0179868e-1
1.11088e-1 -1.8e0 6.9628244e-1 6.9628244e-1
1.55532e-1 -1.8e0 6.8807922e-1 6.8807922e-1
1.99976e-1 -1.8e0 6.7729532e-1 6.7729532e-1
2.4442e-1 -1.8e0 6.640469e-1 6.640469e-1
2.88864e-1 -1.8e0 6.4849521e-1 6.4849521e-1
3.33308e-1 -1.8e0 6.3080887e-1 6.3080887e-1
3.77752e-1 -1.8e0 6.1118893e-1 6.1118893e-1
4.22196e-1 -1.8e0 5.8983948e-1 5.8983948e-1
4.6664e-1 -1.8e0 5.6699396e-1 5.6699396e-1
5.11084e-1 -1.8e0 5.4287814e-1 5.4287814e-1
5.55528e-1 -1.8e0 5.1774252e-1 5.1774252e-1
5.999721e-1 -1.8e0 4.918277e-1 4.918277e-1
6.44416e-1 -1.8e0 4.653663e-1 4.653663e-1
6.8886e-1 -1.8e0 4.3859125e-1 4.3859125e-1
7.33304e-1 -1.8e0 4.1172198e-1 4.1172198e-1
7.77748e-1 -1.8e0 3.8498099e-1 3.8498099e-1
8.221921e-1 -1.8e0 3.5855777e-1 3.5855777e-1
8.66636e-1 -1.8e0 3.3262839e-1 3.3262839e-1
9.1108e-1 -1.8e0 3.0735901e-1 3.0735901e-1
9.55524e-1 -1.8e0 2.8288861e-1 2.8288861e-1
9.99968e-1 -1.8e0 2.5934628e-1 2.5934628e-1
1.0444121e0 -1.8e0 2.36818e-1 2.36818e-1
1.088856e0 -1.8e0 2.1539355e-1 2.1539355e-1
1.1333e0 -1.8e0 1.9513806e-1 1.9513806e-1
1.177744e0 -1.8e0 1.76094772e-1 1.76094772e-1
1.222188e0 -1.8e0 1.58276898e-1 1.58276898e-1
1.2666321e0 -1.8e0 1.4170361e-1 1.4170361e-1
1.311076e0 -1.8e0 1.26365378e-1 1.26365378e-1
1.35552e0 -1.8e0 1.12242096e-1 1.12242096e-1
1.399964e0 -1.8e0 9.9306216e-2 9.9306216e-2
1.444408e0 -1.8e0 8.7512585e-2 8.7512585e-2
1.4888521e0 -1.8e0 7.6815747e-2 7.6815747e-2
1.533296e0 -1.8e0 6.716099e-2 6.716099e-2
1.57774e0 -1.8e0 5.848819e-2 5.848819e-2
1.622184e0 -1.8e0 5.0734781e-2 5.0734781e-2
1.666628e0 -1.8e0 4.3834872e-2 4.3834872e-2
1.7110721e0 -1.8e0 3.7724524e-2 3.7724524e-2
1.755516e0 -1.8e0 3.2337955e-2 3.2337955e-2
1.79996e0 -1.8e0 2.761117e-2 2.761117e-2
1.844404e0 -1.8e0 2.3482343e-2 2.3482343e-2
1.888848e0 -1.8e0 1.9892532e-2 1.9892532e-2
1.9332921e0 -1.8e0 1.678486e-2 1.678486e-2
1.977736e0 -1.8e0 1.41066705e-2 1.41066705e-2
2.02218e0 -1.8e0 1.18092535e-2 1.18092535e-2
2.066624e0 -1.8e0 9.8468427e-3 9.8468427e-3
2.111068e0 -1.8e0 8.1782529e-3 8.1782529e-3
2.1555121e0 -1.8e0 6.7656253e-3 6.7656253e-3
2.199956e0 -1.8e0 5.5749463e-3 5.5749463e-3

-2.2e0 -1.7636372e0 6.2169246e-3 6.2169246e-3
-2.155556e0 -1.7636372e0 7.5446925e-3 7.5446925e-3
-2.111112e0 -1.7636372e0 9.1201033e-3 9.1201033e-3
-2.0666681e0 -1.7636372e0 1.0980851e-2 1.0980851e-2
-2.0222241e0 -1.7636372e0 1.31692773e-2 1.31692773e-2
-1.97778e0 -1.7636372e0 1.57312842e-2 1.57312842e-2
-1.933336e0 -1.7636372e0 1.8717676e-2 1.8717676e-2
-1.888892e0 -1.7636372e0 2.2183296e-2 2.2183296e-2
-1.8444481e0 -1.7636372e0 2.6187164e-2 2.6187164e-2
-1.8000041e0 -1.7636372e0 3.0791898e-2 3.0791898e-2
-1.75556e0 -1.7636372e0 3.6063351e-2 3.6063351e-2
-1.711116e0 -1.7636372e0 4.2070659e-2 4.2070659e-2
-1.666672e0 -1.7636372e0 4.8884756e-2 4.8884756e-2
-1.6222281e0 -1.7636372e0 5.6579515e-2 5.6579515e-2
-1.5777841e0 -1.7636372e0 6.5226303e-2 6.5226303e-2
-1.53334e0 -1.7636372e0 7.489891e-2 7.489891e-2
-1.488896e0 -1.7636372e0 8.5665744e-2 8.5665744e-2
-1.444452e0 -1.7636372e0 9.7595723e-2 9.7595723e-2
-1.4000081e0 -1.7636372e0 1.10747433e-1 1.10747433e-1
-1.3555641e0 -1.7636372e0 1.2517631e-1 1.2517631e-1
-1.31112e0 -1.7636372e0 1.40925735e-1 1.40925735e-1
-1.266676e0 -1.7636372e0 1.58031715e-1 1.58031715e-1
-1.222232e0 -1.7636372e0 1.7651572e-1 1.7651572e-1
-1.177788e0 -1.7636372e0 1.9638246e-1 1.9638246e-1
-1.133344e0 -1.7636372e0 2.1763028e-1 2.1763028e-1
-1.0889e0 -1.7636372e0 2.4022311e-1 2.4022311e-1
-1.044456e0 -1.7636372e0 2.6410875e-1 2.6410875e-1
-1.000012e0 -1.7636372e0 2.8923416e-1 2.8923416e-1
-9.55568e-1 -1.7636372e0 3.1549791e-1 3.1549791e-1
-9.11124e-1 -1.7636372e0 3.4278537e-1 3.4278537e-1
-8.6668e-1 -1.7636372e0 3.7097621e-1 3.7097621e-1
-8.22236e-1 -1.7636372e0 3.9989339e-1 3.9989339e-1
-7.77792e-1 -1.7636372e0 4.2936061e-1 4.2936061e-1
-7.33348e-1 -1.7636372e0 4.591933e-1 4.591933e-1
-6.88904e-1 -1.7636372e0 4.8915112e-1 4.8915112e-1
-6.4446e-1 -1.7636372e0 5.1902148e-1 5.1902148e-1
-6.00016e-1 -1.7636372e0 5.4853716e-1 5.4853716e-1
-5.55572e-1 -1.7636372e0 5.7745003e-1 5.7745003e-1
-5.11128e-1 -1.7636372e0 6.0547295e-1 6.0547295e-1
-4.66684e-1 -1.7636372e0 6.3237422e-1 6.3237422e-1
-4.2224e-1 -1.7636372e0 6.5785997e-1 6.5785997e-1
-3.77796e-1 -1.7636372e0 6.8166891e-1 6.8166891e-1
-3.33352e-1 -1.7636372e0 7.0355371e-1 7.0355371e-1
-2.88908e-1 -1.7636372e0 7.2329182e-1 7.2329182e-1
-2.44464e-1 -1.7636372e0 7.406327e-1 7.406327e-1
-2.0002e-1 -1.7636372e0 7.5541544e-1 7.5541544e-1
-1.55576e-1 -1.7636372e0 7.674495e-1 7.674495e-1
-1.11132e-1 -1.7636372e0 7.7659814e-1 7.7659814e-1
-6.6688e-2 -1.7636372e0 7.8275537e-1 7.8275537e-1
-2.2244e-2 -1.7636372e0 7.8585577e-1 7.8585577e-1
2.22e-2 -1.7636372e0 7.8586815e-1 7.8586815e-1
6.6644e-2 -1.7636372e0 7.8276666e-1 7.8276666e-1
1.11088e-1 -1.7636372e0 7.7659814e-1 7.7659814e-1
1.55532e-1 -1.7636372e0 7.674624e-1 7.674624e-1
1.99976e-1 -1.7636372e0 7.5542809e-1 7.5542809e-1
2.4442e-1 -1.7636372e0 7.4065047e-1 7.4065047e-1
2.88864e-1 -1.7636372e0 7.2329774e-1 7.2329774e-1
3.33308e-1 -1.7636372e0 7.0357713e-1 7.0357713e-1
3.77752e-1 -1.7636372e0 6.8168936e-1 6.8168936e-1
4.22196e-1 -1.7636372e0 6.5788069e-1 6.5788069e-1
4.6664e-1 -1.7636372e0 6.3239413e-1 6.3239413e-1
5.11084e-1 -1.7636372e0 6.0549878e-1 6.0549878e-1
5.55528e-1 -1.7636372e0 5.7747397e-1 5.7747397e-1
5.999721e-1 -1.7636372e0 5.4856137e-1 5.4856137e-1
6.44416e-1 -1.7636372e0 5.190492e-1 5.190492e-1
